,Country,Species,Year,aq_TON,aq_TON_Value,aq_TON_Flags,COUNTRY_YEAR_SPECIES,aq_USD,aq_USD_Value,aq_USD_Flags
18426,Viet Nam,Common carp [Cyprinus carpio],2021,Tonnes,152551.23,,VNM_2021_FCP,US Dollar,337033456.0,
18427,Malaysia,Mullets nei [Mugilidae],2017,Tonnes,43.09,,MYS_2017_MUL,US Dollar,150309.0,
18428,Brazil,Cyprinids nei [Cyprinidae],2012,Tonnes,26174.0,,BRA_2012_FCY,US Dollar,67007375.0,Estimated value
18429,Brazil,Cyprinids nei [Cyprinidae],2013,Tonnes,18836.86,,BRA_2013_FCY,US Dollar,46740739.0,
18430,Brazil,Cyprinids nei [Cyprinidae],2014,Tonnes,20886.062,,BRA_2014_FCY,US Dollar,50418723.0,
18431,Brazil,Cyprinids nei [Cyprinidae],2015,Tonnes,20683.054,,BRA_2015_FCY,US Dollar,39601695.0,
18432,Brazil,Cyprinids nei [Cyprinidae],2016,Tonnes,20336.754,,BRA_2016_FCY,US Dollar,39842713.0,
18433,Brazil,Cyprinids nei [Cyprinidae],2017,Tonnes,18866.572,,BRA_2017_FCY,US Dollar,41441094.0,
18434,Brazil,Cyprinids nei [Cyprinidae],2018,Tonnes,17916.161,,BRA_2018_FCY,US Dollar,37658099.0,
18435,Brazil,Cyprinids nei [Cyprinidae],2019,Tonnes,18048.763,,BRA_2019_FCY,US Dollar,35461767.0,
18436,Brazil,Cyprinids nei [Cyprinidae],2020,Tonnes,17011.7,,BRA_2020_FCY,US Dollar,27521369.0,
18437,Brazil,Cyprinids nei [Cyprinidae],2021,Tonnes,16199.958,,BRA_2021_FCY,US Dollar,28949943.0,
18438,Malaysia,OYSTERS,2012,Tonnes,696.0,,MYS_2012_53,US Dollar,1099300.0,
18439,Malaysia,OYSTERS,2013,Tonnes,698.0,,MYS_2013_53,US Dollar,1065603.0,
18440,Malaysia,OYSTERS,2014,Tonnes,780.0,,MYS_2014_53,US Dollar,1537646.0,
18441,Malaysia,OYSTERS,2015,Tonnes,793.82,,MYS_2015_53,US Dollar,1067140.0,
18442,Malaysia,OYSTERS,2016,Tonnes,801.571,,MYS_2016_53,US Dollar,1771566.0,
18443,Malaysia,OYSTERS,2017,Tonnes,1402.24,,MYS_2017_53,US Dollar,1478723.0,
18444,Malaysia,OYSTERS,2018,Tonnes,455.22,,MYS_2018_53,US Dollar,1092543.0,
18445,Malaysia,OYSTERS,2019,Tonnes,1568.28,,MYS_2019_53,US Dollar,7226715.0,
18446,Malaysia,OYSTERS,2020,Tonnes,135.454,,MYS_2020_53,US Dollar,233166.0,
18447,Malaysia,OYSTERS,2021,Tonnes,118.88,,MYS_2021_53,US Dollar,184060.0,
18448,India,AQUATIC PLANTS,2012,Tonnes,4502.0,Estimated value,IND_2012_9,US Dollar,168721.0,Estimated value
18449,India,AQUATIC PLANTS,2013,Tonnes,4502.0,Estimated value,IND_2013_9,US Dollar,153862.0,Estimated value
18450,India,AQUATIC PLANTS,2014,Tonnes,3002.0,Estimated value,IND_2014_9,US Dollar,98575.0,Estimated value
18451,India,AQUATIC PLANTS,2015,Tonnes,3002.0,Estimated value,IND_2015_9,US Dollar,93777.0,Estimated value
18452,India,AQUATIC PLANTS,2016,Tonnes,2002.0,Estimated value,IND_2016_9,US Dollar,59766.0,Estimated value
18453,India,AQUATIC PLANTS,2017,Tonnes,4869.0,,IND_2017_9,US Dollar,373839.0,
18454,India,AQUATIC PLANTS,2018,Tonnes,5302.0,,IND_2018_9,US Dollar,422520.0,
18455,India,AQUATIC PLANTS,2019,Tonnes,5300.0,Estimated value,IND_2019_9,US Dollar,410180.0,Estimated value
18456,India,AQUATIC PLANTS,2020,Tonnes,5300.0,,IND_2020_9,US Dollar,389813.0,
18457,India,AQUATIC PLANTS,2021,Tonnes,5300.0,Estimated value,IND_2021_9,US Dollar,390771.0,Estimated value
18458,Malaysia,"Tiger-dragon grouper, hybrid [E. fuscoguttatus x E. lanceolatus]",2018,Tonnes,4401.29,,MYS_2018_EXF,US Dollar,46364355.0,
18459,Malaysia,"Tiger-dragon grouper, hybrid [E. fuscoguttatus x E. lanceolatus]",2019,Tonnes,4300.0,Estimated value,MYS_2019_EXF,US Dollar,46200179.0,Estimated value
18460,Malaysia,"Tiger-dragon grouper, hybrid [E. fuscoguttatus x E. lanceolatus]",2021,Tonnes,2477.17,,MYS_2021_EXF,US Dollar,21438667.0,
18461,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2012,Tonnes,1184246.0,,VNM_2012_PGS,US Dollar,2274334969.0,Estimated value
18462,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2013,Tonnes,1147744.0,,VNM_2013_PGS,US Dollar,2193132190.0,Estimated value
18463,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2014,Tonnes,1134375.0,,VNM_2014_PGS,US Dollar,2145593175.0,Estimated value
18464,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2015,Tonnes,1174673.94,,VNM_2015_PGS,US Dollar,2165539601.0,Estimated value
18465,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2016,Tonnes,1184007.96,,VNM_2016_PGS,US Dollar,2159119028.0,Estimated value
18466,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2017,Tonnes,1288513.39,,VNM_2017_PGS,US Dollar,2303995947.0,Estimated value
18467,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2018,Tonnes,1360000.0,,VNM_2018_PGS,US Dollar,1544905008.0,
18468,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2019,Tonnes,1605784.0,,VNM_2019_PGS,US Dollar,1788636812.0,Estimated value
18469,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2020,Tonnes,1558512.04,,VNM_2020_PGS,US Dollar,1805811617.0,
18470,Viet Nam,Striped catfish [Pangasianodon hypophthalmus],2021,Tonnes,1488955.26,,VNM_2021_PGS,US Dollar,1737308669.0,
18471,Colombia,Magdalena River prochilodus [Prochilodus magdalenae],2018,Tonnes,2451.0,,COL_2018_QMG,US Dollar,6633953.0,
18472,Colombia,Magdalena River prochilodus [Prochilodus magdalenae],2019,Tonnes,2452.0,,COL_2019_QMG,US Dollar,6632923.0,
18473,Colombia,Magdalena River prochilodus [Prochilodus magdalenae],2020,Tonnes,4868.06,,COL_2020_QMG,US Dollar,16229265.0,
18474,Colombia,Magdalena River prochilodus [Prochilodus magdalenae],2021,Tonnes,4668.595,,COL_2021_QMG,US Dollar,15663783.0,
18475,Denmark,"Striped bass, hybrid [Morone chrysops x M. saxatilis]",2018,Tonnes,18.0,,DNK_2018_SBH,US Dollar,156779.0,Estimated value
18476,Denmark,"Striped bass, hybrid [Morone chrysops x M. saxatilis]",2019,Tonnes,45.0,,DNK_2019_SBH,US Dollar,371095.0,Estimated value
18477,Denmark,"Striped bass, hybrid [Morone chrysops x M. saxatilis]",2020,Tonnes,11.0,,DNK_2020_SBH,US Dollar,92477.0,Estimated value
18478,Denmark,"Striped bass, hybrid [Morone chrysops x M. saxatilis]",2021,Tonnes,14.3,,DNK_2021_SBH,US Dollar,125097.0,Estimated value
18479,Slovenia,MISCELLANEOUS DIADROMOUS FISHES,2018,Tonnes,102.4,,SVN_2018_25,US Dollar,719532.0,
18480,Slovenia,MISCELLANEOUS DIADROMOUS FISHES,2019,Tonnes,48.9,,SVN_2019_25,US Dollar,390313.0,
18481,Slovenia,MISCELLANEOUS DIADROMOUS FISHES,2020,Tonnes,70.4,,SVN_2020_25,US Dollar,385971.0,
18482,France,European green frog [Rana ridibunda],2012,Tonnes,3.0,Estimated value,FRA_2012_FGI,US Dollar,60000.0,Estimated value
18483,France,European green frog [Rana ridibunda],2013,Tonnes,3.0,Estimated value,FRA_2013_FGI,US Dollar,60000.0,Estimated value
18484,France,European green frog [Rana ridibunda],2014,Tonnes,4.0,Estimated value,FRA_2014_FGI,US Dollar,80000.0,Estimated value
18485,France,European green frog [Rana ridibunda],2015,Tonnes,4.0,Estimated value,FRA_2015_FGI,US Dollar,80000.0,Estimated value
18486,France,European green frog [Rana ridibunda],2016,Tonnes,4.0,Estimated value,FRA_2016_FGI,US Dollar,80000.0,Estimated value
18487,France,European green frog [Rana ridibunda],2017,Tonnes,5.0,Estimated value,FRA_2017_FGI,US Dollar,100000.0,Estimated value
18488,France,European green frog [Rana ridibunda],2018,Tonnes,5.0,Estimated value,FRA_2018_FGI,US Dollar,100000.0,Estimated value
18489,France,European green frog [Rana ridibunda],2019,Tonnes,5.0,Estimated value,FRA_2019_FGI,US Dollar,100000.0,Estimated value
18490,France,European green frog [Rana ridibunda],2020,Tonnes,5.0,Estimated value,FRA_2020_FGI,US Dollar,100000.0,Estimated value
18491,France,European green frog [Rana ridibunda],2021,Tonnes,5.0,Estimated value,FRA_2021_FGI,US Dollar,100000.0,Estimated value
18492,Colombia,Arapaima [Arapaima gigas],2018,Tonnes,0.12,,COL_2018_ARP,US Dollar,751.0,
18493,Colombia,Arapaima [Arapaima gigas],2019,Tonnes,175.11,,COL_2019_ARP,US Dollar,728252.0,
18494,Colombia,Arapaima [Arapaima gigas],2020,Tonnes,18.39,,COL_2020_ARP,US Dollar,96309.0,
18495,Colombia,Arapaima [Arapaima gigas],2021,Tonnes,11.752,,COL_2021_ARP,US Dollar,74763.0,
18496,Denmark,MISCELLANEOUS PELAGIC FISHES,2018,Tonnes,64.0,,DNK_2018_37,US Dollar,962845.0,Estimated value
18497,Denmark,MISCELLANEOUS PELAGIC FISHES,2019,Tonnes,292.33,,DNK_2019_37,US Dollar,4164731.0,Estimated value
18498,Denmark,MISCELLANEOUS PELAGIC FISHES,2020,Tonnes,274.0,,DNK_2020_37,US Dollar,3978813.0,Estimated value
18499,Denmark,MISCELLANEOUS PELAGIC FISHES,2021,Tonnes,386.4,,DNK_2021_37,US Dollar,5838610.0,Estimated value
18500,France,Brown seaweeds [Phaeophyceae],2012,Tonnes,100.0,Estimated value,FRA_2012_SWB,US Dollar,282654.0,Estimated value
18501,France,Brown seaweeds [Phaeophyceae],2013,Tonnes,100.0,Estimated value,FRA_2013_SWB,US Dollar,292186.0,Estimated value
18502,France,Brown seaweeds [Phaeophyceae],2014,Tonnes,100.0,Estimated value,FRA_2014_SWB,US Dollar,292270.0,Estimated value
18503,France,Brown seaweeds [Phaeophyceae],2015,Tonnes,100.0,Estimated value,FRA_2015_SWB,US Dollar,244093.0,Estimated value
18504,France,Brown seaweeds [Phaeophyceae],2016,Tonnes,100.0,Estimated value,FRA_2016_SWB,US Dollar,243519.0,Estimated value
18505,France,Brown seaweeds [Phaeophyceae],2017,Tonnes,100.0,Estimated value,FRA_2017_SWB,US Dollar,248530.0,Estimated value
18506,Italy,[Mugil spp],2018,Tonnes,156.07,,ITA_2018_MGS,US Dollar,721211.0,
18507,Italy,[Mugil spp],2019,Tonnes,160.0,Estimated value,ITA_2019_MGS,US Dollar,700881.0,Estimated value
18508,Italy,[Mugil spp],2020,Tonnes,121.2,,ITA_2020_MGS,US Dollar,941352.0,
18509,Italy,[Mugil spp],2021,Tonnes,153.2,,ITA_2021_MGS,US Dollar,1014697.0,
18510,United States,Grass carp(=White amur) [Ctenopharyngodon idellus],2018,Tonnes,462.0,,USA_2018_FCG,US Dollar,2337720.0,
18511,United States,Grass carp(=White amur) [Ctenopharyngodon idellus],2019,Tonnes,462.0,,USA_2019_FCG,US Dollar,2328480.0,
18512,United States,Grass carp(=White amur) [Ctenopharyngodon idellus],2020,Tonnes,462.0,,USA_2020_FCG,US Dollar,2328480.0,
18513,United States,Grass carp(=White amur) [Ctenopharyngodon idellus],2021,Tonnes,462.0,Estimated value,USA_2021_FCG,US Dollar,2328480.0,Estimated value
18514,Italy,Crucian carp [Carassius carassius],2018,Tonnes,8.78,,ITA_2018_FCC,US Dollar,20738.0,
18515,Italy,Crucian carp [Carassius carassius],2019,Tonnes,14.0,Estimated value,ITA_2019_FCC,US Dollar,55168.0,Estimated value
18516,Italy,Crucian carp [Carassius carassius],2020,Tonnes,3.3,,ITA_2020_FCC,US Dollar,11308.0,
18517,Italy,Crucian carp [Carassius carassius],2021,Tonnes,3.1,,ITA_2021_FCC,US Dollar,12099.0,
18518,Poland,Bighead carp [Hypophthalmichthys nobilis],2016,Tonnes,145.0,Estimated value,POL_2016_BIC,US Dollar,436563.0,Estimated value
18519,Poland,Bighead carp [Hypophthalmichthys nobilis],2017,Tonnes,151.0,Estimated value,POL_2017_BIC,US Dollar,463983.0,Estimated value
18520,Poland,Bighead carp [Hypophthalmichthys nobilis],2018,Tonnes,216.0,Estimated value,POL_2018_BIC,US Dollar,693834.0,Estimated value
18521,Poland,Bighead carp [Hypophthalmichthys nobilis],2019,Tonnes,198.0,Estimated value,POL_2019_BIC,US Dollar,664968.0,Estimated value
18522,Poland,Bighead carp [Hypophthalmichthys nobilis],2020,Tonnes,200.0,Estimated value,POL_2020_BIC,US Dollar,685318.0,Estimated value
18523,Poland,Bighead carp [Hypophthalmichthys nobilis],2021,Tonnes,311.0,Estimated value,POL_2021_BIC,US Dollar,1103497.0,Estimated value
18524,Japan,Red oyas [Halocynthia roretzi],2012,Tonnes,610.0,,JPN_2012_HYZ,US Dollar,1541535.0,
18525,Japan,Red oyas [Halocynthia roretzi],2013,Tonnes,889.0,,JPN_2013_HYZ,US Dollar,1649660.0,
18526,Japan,Red oyas [Halocynthia roretzi],2014,Tonnes,5344.0,,JPN_2014_HYZ,US Dollar,6522271.0,
18527,Japan,Red oyas [Halocynthia roretzi],2015,Tonnes,8288.0,,JPN_2015_HYZ,US Dollar,9500687.0,
18528,Japan,Red oyas [Halocynthia roretzi],2016,Tonnes,18271.0,,JPN_2016_HYZ,US Dollar,11324225.0,
18529,Japan,Red oyas [Halocynthia roretzi],2017,Tonnes,19639.0,,JPN_2017_HYZ,US Dollar,11251186.0,
18530,Japan,Red oyas [Halocynthia roretzi],2018,Tonnes,11962.0,,JPN_2018_HYZ,US Dollar,6961203.0,Estimated value
18531,Japan,Red oyas [Halocynthia roretzi],2019,Tonnes,12484.0,,JPN_2019_HYZ,US Dollar,7359181.0,Estimated value
18532,Japan,Red oyas [Halocynthia roretzi],2020,Tonnes,9390.0,,JPN_2020_HYZ,US Dollar,5651171.0,Estimated value
18533,Japan,Red oyas [Halocynthia roretzi],2021,Tonnes,9400.0,,JPN_2021_HYZ,US Dollar,5503601.0,Estimated value
18534,India,Torpedo-shaped catfishes nei [Clarias spp],2013,Tonnes,70865.0,,IND_2013_CTO,US Dollar,106297500.0,Estimated value
18535,India,Torpedo-shaped catfishes nei [Clarias spp],2014,Tonnes,71000.0,Estimated value,IND_2014_CTO,US Dollar,142000000.0,Estimated value
18536,India,Torpedo-shaped catfishes nei [Clarias spp],2015,Tonnes,76000.0,Estimated value,IND_2015_CTO,US Dollar,152000000.0,Estimated value
18537,India,Torpedo-shaped catfishes nei [Clarias spp],2016,Tonnes,90000.0,Estimated value,IND_2016_CTO,US Dollar,180000000.0,Estimated value
18538,India,Torpedo-shaped catfishes nei [Clarias spp],2017,Tonnes,96000.0,Estimated value,IND_2017_CTO,US Dollar,147416597.0,Estimated value
18539,India,Torpedo-shaped catfishes nei [Clarias spp],2018,Tonnes,114000.0,Estimated value,IND_2018_CTO,US Dollar,166692336.0,Estimated value
18540,India,Torpedo-shaped catfishes nei [Clarias spp],2019,Tonnes,129500.0,Estimated value,IND_2019_CTO,US Dollar,183895730.0,Estimated value
18541,India,Torpedo-shaped catfishes nei [Clarias spp],2020,Tonnes,143457.0,,IND_2020_CTO,US Dollar,193600321.0,
18542,India,Torpedo-shaped catfishes nei [Clarias spp],2021,Tonnes,153600.0,Estimated value,IND_2021_CTO,US Dollar,207797794.0,Estimated value
18543,China (People's Republic of),Brown seaweeds [Phaeophyceae],2012,Tonnes,2676750.0,Estimated value,CHN_2012_SWB,US Dollar,1713120000.0,Estimated value
18544,China (People's Republic of),Brown seaweeds [Phaeophyceae],2013,Tonnes,2719122.0,Estimated value,CHN_2013_SWB,US Dollar,1878913302.0,Estimated value
18545,China (People's Republic of),Brown seaweeds [Phaeophyceae],2014,Tonnes,402457.0,Estimated value,CHN_2014_SWB,US Dollar,294196067.0,Estimated value
18546,China (People's Republic of),Brown seaweeds [Phaeophyceae],2015,Tonnes,434172.0,Estimated value,CHN_2015_SWB,US Dollar,313038012.0,Estimated value
18547,China (People's Republic of),Brown seaweeds [Phaeophyceae],2016,Tonnes,803190.0,,CHN_2016_SWB,US Dollar,586328700.0,Estimated value
18548,China (People's Republic of),Brown seaweeds [Phaeophyceae],2017,Tonnes,664530.0,,CHN_2017_SWB,US Dollar,485106900.0,Estimated value
18549,China (People's Republic of),Brown seaweeds [Phaeophyceae],2018,Tonnes,886420.0,,CHN_2018_SWB,US Dollar,647086600.0,Estimated value
18550,China (People's Republic of),Brown seaweeds [Phaeophyceae],2019,Tonnes,1241440.0,,CHN_2019_SWB,US Dollar,906251200.0,Estimated value
18551,China (People's Republic of),Brown seaweeds [Phaeophyceae],2020,Tonnes,1165650.0,,CHN_2020_SWB,US Dollar,850924500.0,Estimated value
18552,China (People's Republic of),Brown seaweeds [Phaeophyceae],2021,Tonnes,1298030.0,,CHN_2021_SWB,US Dollar,947561900.0,Estimated value
18553,Russia,Pink(=Humpback) salmon [Oncorhynchus gorbuscha],2018,Tonnes,66.0,,RUS_2018_PIN,US Dollar,396000.0,Estimated value
18554,Russia,Pink(=Humpback) salmon [Oncorhynchus gorbuscha],2019,Tonnes,2.0,,RUS_2019_PIN,US Dollar,12000.0,Estimated value
18555,Russia,Pink(=Humpback) salmon [Oncorhynchus gorbuscha],2020,Tonnes,44.0,,RUS_2020_PIN,US Dollar,285120.0,Estimated value
18556,Russia,Pink(=Humpback) salmon [Oncorhynchus gorbuscha],2021,Tonnes,2.0,,RUS_2021_PIN,US Dollar,12960.0,Estimated value
18557,Malaysia,Abalones nei [Haliotis spp],2018,Tonnes,12.4,,MYS_2018_ABX,US Dollar,76825.0,
18558,Malaysia,Abalones nei [Haliotis spp],2021,Tonnes,24.74,,MYS_2021_ABX,US Dollar,149277.0,
18559,China (People's Republic of),Pompano [Trachinotus ovatus],2012,Tonnes,112000.0,Estimated value,CHN_2012_POP,US Dollar,716352000.0,Estimated value
18560,China (People's Republic of),Pompano [Trachinotus ovatus],2013,Tonnes,112000.0,Estimated value,CHN_2013_POP,US Dollar,773696000.0,Estimated value
18561,China (People's Republic of),Pompano [Trachinotus ovatus],2014,Tonnes,110000.0,Estimated value,CHN_2014_POP,US Dollar,803770000.0,Estimated value
18562,China (People's Republic of),Pompano [Trachinotus ovatus],2015,Tonnes,110000.0,Estimated value,CHN_2015_POP,US Dollar,792990000.0,Estimated value
18563,China (People's Republic of),Pompano [Trachinotus ovatus],2016,Tonnes,115000.0,Estimated value,CHN_2016_POP,US Dollar,839500000.0,Estimated value
18564,China (People's Republic of),Pompano [Trachinotus ovatus],2017,Tonnes,137000.0,Estimated value,CHN_2017_POP,US Dollar,1000100000.0,Estimated value
18565,China (People's Republic of),Pompano [Trachinotus ovatus],2018,Tonnes,150000.0,Estimated value,CHN_2018_POP,US Dollar,1095000000.0,Estimated value
18566,China (People's Republic of),Pompano [Trachinotus ovatus],2019,Tonnes,155000.0,Estimated value,CHN_2019_POP,US Dollar,1131500000.0,Estimated value
18567,China (People's Republic of),Pompano [Trachinotus ovatus],2020,Tonnes,160000.0,Estimated value,CHN_2020_POP,US Dollar,1168000000.0,Estimated value
18568,China (People's Republic of),Pompano [Trachinotus ovatus],2021,Tonnes,243908.0,,CHN_2021_POP,US Dollar,1780528400.0,Estimated value
18569,Indonesia,Red claw crayfish [Cherax quadricarinatus],2012,Tonnes,34.1,,IDN_2012_CRP,US Dollar,54492.0,
18570,Indonesia,Red claw crayfish [Cherax quadricarinatus],2017,Tonnes,275.0,,IDN_2017_CRP,US Dollar,308277.0,
18571,Indonesia,Red claw crayfish [Cherax quadricarinatus],2019,Tonnes,8693.0,,IDN_2019_CRP,US Dollar,30722366.0,
18572,Indonesia,Red claw crayfish [Cherax quadricarinatus],2020,Tonnes,0.03,,IDN_2020_CRP,US Dollar,206.0,
18573,Indonesia,Red claw crayfish [Cherax quadricarinatus],2021,Tonnes,2.38,,IDN_2021_CRP,US Dollar,24951.0,
18574,Denmark,Yellowtail amberjack [Seriola lalandi],2018,Tonnes,64.0,,DNK_2018_YTC,US Dollar,962845.0,Estimated value
18575,Denmark,Yellowtail amberjack [Seriola lalandi],2019,Tonnes,292.27,,DNK_2019_YTC,US Dollar,4163112.0,Estimated value
18576,Denmark,Yellowtail amberjack [Seriola lalandi],2020,Tonnes,274.0,,DNK_2020_YTC,US Dollar,3978813.0,Estimated value
18577,Denmark,Yellowtail amberjack [Seriola lalandi],2021,Tonnes,386.4,,DNK_2021_YTC,US Dollar,5838610.0,Estimated value
18578,Brazil,Nile tilapia [Oreochromis niloticus],2012,Tonnes,182297.0,,BRA_2012_TLN,US Dollar,420024415.0,Estimated value
18579,Brazil,Nile tilapia [Oreochromis niloticus],2013,Tonnes,169306.011,,BRA_2013_TLN,US Dollar,355716381.0,
18580,Brazil,Nile tilapia [Oreochromis niloticus],2014,Tonnes,199948.214,,BRA_2014_TLN,US Dollar,412141367.0,
18581,Brazil,Nile tilapia [Oreochromis niloticus],2015,Tonnes,218798.536,,BRA_2015_TLN,US Dollar,354480915.0,
18582,Brazil,Nile tilapia [Oreochromis niloticus],2016,Tonnes,241384.616,,BRA_2016_TLN,US Dollar,386484924.0,
18583,Brazil,Nile tilapia [Oreochromis niloticus],2017,Tonnes,281235.218,,BRA_2017_TLN,US Dollar,492608281.0,
18584,Brazil,Nile tilapia [Oreochromis niloticus],2018,Tonnes,312856.34,,BRA_2018_TLN,US Dollar,482921208.0,
18585,Brazil,Nile tilapia [Oreochromis niloticus],2019,Tonnes,323713.965,,BRA_2019_TLN,US Dollar,467786315.0,
18586,Brazil,Nile tilapia [Oreochromis niloticus],2020,Tonnes,343595.5,,BRA_2020_TLN,US Dollar,445225672.0,
18587,Brazil,Nile tilapia [Oreochromis niloticus],2021,Tonnes,361286.198,,BRA_2021_TLN,US Dollar,509674396.0,
18588,Korea,Bagrid catsfih nei [Bagridae],2017,Tonnes,230.0,,KOR_2017_BVF,US Dollar,5541755.0,Estimated value
18589,Korea,Bagrid catsfih nei [Bagridae],2018,Tonnes,400.0,Estimated value,KOR_2018_BVF,US Dollar,9871261.0,Estimated value
18590,Korea,Bagrid catsfih nei [Bagridae],2019,Tonnes,273.0,,KOR_2019_BVF,US Dollar,2281890.0,
18591,Korea,Bagrid catsfih nei [Bagridae],2020,Tonnes,138.0,,KOR_2020_BVF,US Dollar,1143055.0,
18592,Korea,Bagrid catsfih nei [Bagridae],2021,Tonnes,143.148,,KOR_2021_BVF,US Dollar,1161706.0,
18593,Slovenia,Diadromous fishes nei [Actinopterygii],2018,Tonnes,102.4,,SVN_2018_DIA,US Dollar,719532.0,
18594,Slovenia,Diadromous fishes nei [Actinopterygii],2019,Tonnes,48.9,,SVN_2019_DIA,US Dollar,390313.0,
18595,Slovenia,Diadromous fishes nei [Actinopterygii],2020,Tonnes,70.4,,SVN_2020_DIA,US Dollar,385971.0,
18596,China (People's Republic of),Dark green nori [Enteromorpha prolifera],2012,Tonnes,8529.0,Estimated value,CHN_2012_EBP,US Dollar,5458560.0,Estimated value
18597,China (People's Republic of),Dark green nori [Enteromorpha prolifera],2013,Tonnes,4202.0,Estimated value,CHN_2013_EBP,US Dollar,2903582.0,Estimated value
18598,China (People's Republic of),Dark green nori [Enteromorpha prolifera],2014,Tonnes,956.0,Estimated value,CHN_2014_EBP,US Dollar,698836.0,Estimated value
18599,China (People's Republic of),Dark green nori [Enteromorpha prolifera],2015,Tonnes,958.0,Estimated value,CHN_2015_EBP,US Dollar,690718.0,Estimated value
18600,China (People's Republic of),Dark green nori [Enteromorpha prolifera],2016,Tonnes,3540.0,,CHN_2016_EBP,US Dollar,2584200.0,Estimated value
18601,China (People's Republic of),Dark green nori [Enteromorpha prolifera],2017,Tonnes,3400.0,,CHN_2017_EBP,US Dollar,2482000.0,Estimated value
18602,China (People's Republic of),Dark green nori [Enteromorpha prolifera],2019,Tonnes,0.0,,CHN_2019_EBP,US Dollar,0.0,
18603,China (People's Republic of),Dark green nori [Enteromorpha prolifera],2020,Tonnes,200.0,,CHN_2020_EBP,US Dollar,160000.0,
18604,China (People's Republic of),Dark green nori [Enteromorpha prolifera],2021,Tonnes,840.0,,CHN_2021_EBP,US Dollar,672000.0,Estimated value
18605,Canada,Marine fishes nei [Actinopterygii],2018,Tonnes,579.0,,CAN_2018_MZZ,US Dollar,6757280.0,
18606,Canada,Marine fishes nei [Actinopterygii],2019,Tonnes,821.0,,CAN_2019_MZZ,US Dollar,9003324.0,
18607,Canada,Marine fishes nei [Actinopterygii],2020,Tonnes,642.0,,CAN_2020_MZZ,US Dollar,7089439.0,
18608,Canada,Marine fishes nei [Actinopterygii],2021,Tonnes,1200.0,,CAN_2021_MZZ,US Dollar,9996994.0,
18609,Australia,Smooth marron crayfish [Cherax cainii],2012,Tonnes,62.47,,AUS_2012_WCC,US Dollar,1850683.0,
18610,Australia,Smooth marron crayfish [Cherax cainii],2013,Tonnes,62.66,,AUS_2013_WCC,US Dollar,1830905.0,
18611,Australia,Smooth marron crayfish [Cherax cainii],2017,Tonnes,55.14,,AUS_2017_WCC,US Dollar,1337256.0,
